Ticker,Company Name,Sector,ESG Score,ESG Rank,MCSI ESG Rating,BESG Score,ESG Score SYN,YFin E,YFin S,YFin G,Market Cap,EBITDA,PE,EV,Date,Return,Model 1,Model 2,Model 3
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-06-01,-0.5520871221405559,-0.8849682351012608,-0.5387339814809216,-0.626994253992078
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-07-01,-1.2111897671348484,-1.3728798362833103,-1.2764594592125156,-0.5916132172469301
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-08-01,-1.236893332114136,-1.5354267833442106,-1.288303505001502,-1.3368638095593335
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-09-01,-0.21468888863747637,-0.10788069298826822,-0.18072980272964392,-0.2606354392334375
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-10-01,0.33060318999982363,-0.06214553626619898,0.24546287684987209,0.2544503097609059
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-11-01,0.4767714706853321,0.18117197199167914,0.4500504893073667,0.6776456999693165
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2018-12-01,-1.181814808654946,-1.6254269256858256,-1.1579649437503952,-1.2784314048637873
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-01-01,-1.0621080236945692,-0.9690704316011368,-1.144516751753717,-1.1619636999047565
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-02-01,-2.5741422329082537,-2.582257455337452,-2.6730991563424737,-2.3962468892525055
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-03-01,-2.353756112507307,-2.1630590049388276,-2.346683578329271,-1.8653628540542608
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-04-01,-1.274257192653752,-1.4368601624582715,-1.2001303214574146,0.2219108707320668
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-05-01,0.6656584226196058,0.9169653566193899,0.5832592376099169,1.1209043696394732
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-06-01,-1.3761690746497228,-1.819762492705662,-1.3272849429638351,-0.8440802861298603
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-07-01,-2.007291617068219,-2.0740696509812597,-2.0927836248574794,-1.9465432854921014
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-08-01,-2.53657622865986,-2.6269692987480946,-2.5334516406411987,-2.6362704212096157
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-09-01,-1.5578625984587477,-1.4626726134254342,-1.54904213101446,-1.648178810600052
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-10-01,-1.4270552383516546,-1.589676623119524,-1.4945355438598644,-1.4982671060765675
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-11-01,-0.43562770755079006,-0.9339962380338903,-0.3827303388977755,-0.5355958404713322
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2019-12-01,-0.8583349543141043,-0.6637266928491277,-0.7889595179525207,-0.7984329450418353
MRW,Company 91,Consumer Discretionary,55,67,AA,51,50,45,34,46,73849,78745,14681,80543,2020-01-01,-1.672413882803158,-2.0109521935174643,-1.6501627659442457,-1.7657782546849434
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-01-01,-1.1726290532035053,-1.4081514978804304,-1.2001952602501849,-1.1633679009567715
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-02-01,-0.28081569890995683,-0.4088652305516599,-0.18834848112219937,0.04907824888933496
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-03-01,-1.393284333127483,-1.4173819207109504,-1.3413117090614604,-1.4755747203546346
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-04-01,-2.595817318574245,-2.7840680379028275,-2.5995930103742806,-2.6958103127600888
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-05-01,-0.9764579728896554,-0.9209285142664271,-1.0475808925822936,-1.0736114221407178
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-06-01,-2.144139053528475,-2.302329876881397,-2.1275787550016236,-1.974179369263908
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-07-01,-0.47767303707991404,-0.5253140799650146,-0.550048961260584,-0.5048980635919464
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-08-01,0.7185405610993538,0.49553790844789725,0.6246044477236724,0.6185405647763176
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-09-01,0.17830724537138054,0.4166909592580387,0.15328731407058596,0.07908803294459602
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-10-01,-0.5305815481916049,-0.6352296563493907,-0.5054159759020661,-0.6278305789050111
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-11-01,-1.029455259093877,-1.071169544284658,-0.942876299422531,-1.129209418718176
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2013-12-01,-1.2283780651576146,-1.1824171801326462,-1.2869484718037414,-0.8416704850920048
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-01-01,-0.1838353829390178,-0.6042588250570362,-0.17087570721636366,-0.28237055785057197
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-02-01,-1.0306260566665943,-1.3446345205637666,-0.9878102328213172,-1.066190901253944
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-03-01,-1.8692251751362514,-2.0164151101837207,-1.8512148314355228,0.16432016012733328
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-04-01,-2.1346773063420086,-1.8589041710697307,-2.210147453883238,-1.2194508326794316
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-05-01,-0.19265379358183243,-0.2742300422389192,-0.24880674545411,-0.292652840407727
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-06-01,-1.0836348697326084,-0.90306800606987,-1.1315583642783462,-1.1822048464120725
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-07-01,-2.3317785142519973,-2.2973844473136653,-2.394901144366493,-2.4272789558350683
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-08-01,-0.8857705818213464,-1.0334440239580127,-0.8279324051155957,-0.9704039437209937
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-09-01,-1.9829760849072495,-2.144589061802673,-2.064619022659587,-2.081576572794013
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-10-01,-2.3108169469870914,-2.571724134618243,-2.376379862909873,-2.4108168364653197
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-11-01,-1.3512352228236695,-1.362420957535206,-1.3426795974738281,-1.4470700892594714
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2014-12-01,-0.27858084005676353,-0.3593138138500078,-0.3050585362361081,-0.3785808341282444
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-01-01,-0.04937200673219533,-0.43049776491136926,0.042964322577995206,-0.14869689836003228
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-02-01,-1.374133121845368,-1.3756519693374885,-1.459694036640084,-1.4740063893770734
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-03-01,-0.6070364394343462,-0.7668052580152398,-0.5918814091368949,-0.7046049836800622
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-04-01,-1.6771736622633664,-1.886795881721006,-1.6049363927582307,-1.6810926482073003
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-05-01,-0.7645359359582302,-0.7793749983084572,-0.8187427900117364,-0.8114335791544649
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-06-01,-1.6753254005227263,-1.5498744017417208,-1.6622251504995043,-1.7752222843879601
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-07-01,-1.8385868416066942,-1.511197246716506,-1.8062287238484245,-1.7825344478535472
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-08-01,-0.38062773392096183,-0.6959860037442254,-0.3603063385448412,-0.44043837513828543
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-09-01,0.24646919252982458,-0.08727383467717889,0.20945065474236865,0.14720431594957342
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-10-01,-1.916679584287721,-2.054311420498253,-1.8649714623762543,-1.682772544964499
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-11-01,-2.0656056674434398,-2.388494194397768,-2.12412612869451,-1.8685772472693718
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2015-12-01,-1.1519330629558246,-1.2900849752780632,-1.1416495476136703,-0.7450254254568767
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-01-01,-1.3070958813604487,-1.0164163781393492,-1.2658859298540186,-1.3770474197022349
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-02-01,-0.6402417306579413,-0.8731947183507363,-0.5856542953197149,-0.7354788434037225
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-03-01,-0.8840262707524192,-1.3930614440123694,-0.8546859181299312,-0.5843871191274891
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-04-01,-0.16877561471403546,-0.3186456213770393,-0.1767562137466394,-0.1923900052139527
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-05-01,-2.0643197796372426,-2.4290590131366034,-2.0270877535887317,-2.164230594184691
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-06-01,-1.9367347618947712,-2.071681903444731,-1.9967766289052915,-1.808894344690524
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-07-01,-0.0222601256000885,-0.5713118383013223,-0.05751132814803987,-0.11230167018050727
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-08-01,-3.507629831547155,-3.21929552496946,-3.5067662085307485,-3.519486889467073
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-09-01,-1.7853255975625568,-2.0884308598537396,-1.8513068005537852,-1.6814711081214253
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-10-01,-3.1167602702016795,-3.6622572414709373,-3.1425780435164823,-2.8746589594684084
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-11-01,-2.6901226050841442,-3.160494900555973,-2.665583400403304,-2.7818328453025325
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2016-12-01,-0.5044559139687239,-0.5434044240052207,-0.5297140151551859,-0.5867880769253012
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-01-01,-0.6008220177624327,-0.7377272713538185,-0.602908961122589,-0.660189354750945
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-02-01,-0.8509670914972409,-0.5894224757419759,-0.9481778064352394,-0.9509670914937969
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-03-01,-1.2456537597809438,-1.3437949739570563,-1.2115596799130137,-1.3350745407999582
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-04-01,-1.2756966704289874,-1.8529358800074152,-1.222390038218638,-1.352492951415094
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-05-01,0.7536256753740085,0.4021490612948826,0.6653467638009203,0.6884151374756691
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-06-01,-0.47781556415402127,-0.5431395334324552,-0.43954846621389565,-0.3927167284916131
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-07-01,-0.7906181313746597,-0.6924540003488804,-0.8596524599518177,-0.8906002061252002
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-08-01,0.6243158921880698,0.8739487247434349,0.6058280992656206,0.5303995823359643
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-09-01,-0.23259017745226018,-0.17692249664479595,-0.2007385041080179,-0.3325901774340412
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-10-01,-1.7119995538515378,-1.829462840629887,-1.7307957411526624,-1.7181293687946848
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-11-01,-1.9849461959103958,-1.7540649210816819,-2.020796797226734,0.8553651416566154
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2017-12-01,-2.282420618362917,-2.0345220777725004,-2.205841963573098,-2.371017498410594
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-01-01,0.37735408302790896,0.5767035346371959,0.3321670924647482,0.5350508650399061
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-02-01,-2.689567565031461,-2.3924895575438474,-2.5908380186965916,-2.7516642057611
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-03-01,-0.913439342703932,-0.9820527407408924,-0.9841391516252775,-0.8472186201348612
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-04-01,-1.3881796084841502,-1.311825060858972,-1.428314090329872,-1.4366760407688868
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-05-01,-1.821287067073239,-1.6324557536043802,-1.859693123833327,-1.9152656556022807
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-06-01,-1.8931377922450505,-2.1159349609019413,-1.8819649652438453,-1.5792450514144947
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-07-01,-0.8931354670059579,-0.976678635214721,-0.8366145384321929,-0.07434635282236937
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-08-01,-1.3788217379091137,-1.3925435964163246,-1.2887336080333731,-1.4787671775395672
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-09-01,-0.8828376398273537,-1.3772583735774684,-0.7918938869735214,-0.9824174527222003
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-10-01,1.279179783894937,1.141303883516403,1.1951522716504144,1.1791814059139374
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-11-01,-1.4238937785914596,-1.3956803660140489,-1.4674152070898474,-1.5090549905055863
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2018-12-01,-0.6208513352585172,-0.8122715722763105,-0.5599871496738115,-0.7090741029737909
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-01-01,0.14781281220340658,0.15341220852537293,0.15623405045153224,0.04875163309124497
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-02-01,-2.116011226266392,-2.1344161499797525,-2.1745431642254083,-2.215770296947687
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-03-01,1.092355168649013,1.2573586367877054,1.164153811957708,1.016181171125793
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-04-01,-3.154335322001905,-3.5122557755004267,-3.1590440612039745,-3.0206689270172045
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-05-01,-1.9455518853039298,-2.191564335199817,-1.939393445913734,-2.0120061830388836
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-06-01,-3.804775616025847,-3.6251261241622927,-3.880384397324625,-3.900510914428658
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-07-01,-0.03109173904449225,-0.06512599425125391,-0.00275288358089093,0.8783404902615405
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-08-01,-2.1109612280404666,-2.38455667453209,-2.0624178123302226,-2.0950899792930153
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-09-01,-1.4269578808861985,-1.8468225336946544,-1.5215569277782286,-1.5248570378244803
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-10-01,0.40315116171150467,0.1744843172982193,0.43124088515786396,0.3031513748760286
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-11-01,-3.6469088576672593,-3.483498302017729,-3.6196999341920346,-3.7453586330792437
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2019-12-01,-0.23994500256116913,-0.17395866823309028,-0.28994416740803997,-0.3399447633292272
RLX,Company 92,Financials,0,90,CCC,40,52,14,38,82,51621,31849,20609,6557,2020-01-01,-0.1406055911978118,-0.3255432849832808,-0.10992119848472326,-0.23012576628169837
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-01-01,0.5261661190058087,0.40763177258088845,0.5187725119296157,0.42620587808644106
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-02-01,-1.908641728794696,-2.066928218359164,-1.9544884385607022,-2.0075634083113756
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-03-01,-0.8523558212428868,-1.1428263240729575,-0.9364212300213657,-0.9516685177979645
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-04-01,-2.177349617807429,-2.3361656048401205,-2.200552990066851,-2.26823757486209
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-05-01,-0.8591485996806452,-0.8243674260027976,-0.8712308429560062,-0.958817533813562
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-06-01,-0.2556157566305244,-0.386040913841185,-0.18852837565077132,-0.34910974328127364
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-07-01,0.07461564947882526,-0.26038303533477647,0.1119383172882343,-0.014670185249448853
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-08-01,-0.4647844165256422,-0.8695980462391669,-0.41456392133024556,-0.4946011637255817
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-09-01,-1.9343429307933908,-1.7189022208491407,-1.9682129034332336,-2.033372685697581
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-10-01,0.41471674772996314,0.2529102968280389,0.39004377807832336,0.5850409883637057
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-11-01,-0.42368033270450756,-0.577699128743319,-0.3481833867270727,-0.523531954555603
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2013-12-01,-0.1715069468521485,-0.5437837071815345,-0.17983362915140222,0.2847783284018196
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-01-01,-2.9307371539882894,-2.5202155106975352,-2.859428244289788,-3.0205936243345413
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-02-01,-0.35390236368832895,-0.29257196092176174,-0.3344821702191473,-0.4535386695484853
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-03-01,-1.446975816070414,-1.4690760735359636,-1.4057973959573855,-1.5275164708360496
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-04-01,0.3371764000181401,0.5363173435731052,0.2475998962853501,0.47950312382852067
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-05-01,0.17132315390945174,0.12039363851380222,0.20343668250886524,0.11820812230013614
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-06-01,-2.884823583244799,-3.1247132279192273,-2.7849231024405277,-2.8439582831618107
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-07-01,-1.7241004657783012,-1.8527835239551844,-1.6296096278343826,-1.8240995512209377
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-08-01,-1.6660873068910589,-1.9212424492548066,-1.7429435427145663,-1.5639191638163474
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-09-01,-1.0926274630814583,-1.30395636917202,-1.1742005361254062,-1.1926266989685355
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-10-01,-1.5557415135073835,-1.8086841720058944,-1.6549419427235386,-1.6557409435219177
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-11-01,-0.14058531579597267,0.08261894640287146,-0.09016152400995428,-0.16367779203382204
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2014-12-01,-1.9720810784262341,-2.2996911162911045,-1.9014846494927813,-2.0699258953888555
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-01-01,-1.9255482118933922,-1.9627231103048202,-1.9410777003271045,-2.013293981845156
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-02-01,-1.1938923526824687,-1.0165440323998234,-1.1227835878124195,-0.8268277573927835
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-03-01,-2.461966045765691,-2.4587034910219616,-2.527456300490924,-2.49165991080895
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-04-01,-0.37444316989669324,-0.4978344621424302,-0.2981942032308021,-0.47236180235814285
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-05-01,-1.4202083893032589,-1.5080436218854638,-1.3955735181813183,-1.5181893060370533
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-06-01,-1.3826445174589608,-1.6994472104177891,-1.3744728354716553,-1.4771971433246096
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-07-01,-3.2095007422153574,-3.1656473030482584,-3.2537660644410447,-3.304535114730834
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-08-01,-0.28944352138582574,-0.5974549006866683,-0.38299585671671865,-0.2700363439729425
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-09-01,-1.2587521862027395,-1.4720311505256118,-1.334518763644172,-1.3464481067453369
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-10-01,-0.18115995107073213,-0.2121000878102259,-0.09522150842238064,-0.19893230605255896
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-11-01,-1.7415015029284517,-1.977816939697139,-1.6895798794374193,-1.8113517207110372
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2015-12-01,-0.29647439239761464,-0.7059395325198659,-0.30320872107468266,-0.24230239362378447
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-01-01,-1.2999238056670814,-1.2339865865043549,-1.3059615857983269,0.09895282262931424
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-02-01,-0.7300888407103638,-0.45112738354262627,-0.7933469806355368,-0.8295610638446286
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-03-01,-2.7289003609260343,-2.832665253642256,-2.7983401914119743,-2.8289003540125814
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-04-01,-1.5675189861169103,-1.705235867735922,-1.6072111712786075,-1.6546032858556445
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-05-01,-0.9430556968739136,-1.209849425578185,-1.0428163670568955,-1.0430556927500847
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-06-01,0.024564743573868286,-0.22629990668125702,-0.06330315856836376,-0.07530709189687879
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-07-01,-0.1769606135688805,0.011839856735250703,-0.0885749550270983,-0.12136980866499808
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-08-01,-2.594612298854342,-3.120279682410556,-2.679681129355889,-2.689421702899691
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-09-01,0.0537683352809748,-0.3226921548783418,-0.009020693028717636,-0.02011639864699355
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-10-01,-0.7781941334641191,-0.9297122862992225,-0.7625562049643795,-0.868894314504619
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-11-01,-1.1831122621686383,-0.9746889782508934,-1.1968627391903615,-1.2593856604829399
GMG,Company 93,Consumer Discretionary,31,13,A,17,42,66,54,65,28265,32523,67642,54325,2016-12-01,-1.2460352705116626,-1.3444669560928841,-1.2893260144095104,-1.3366687431943323
